1	recordings/0013 2 Little Tinamou 2 Song ().mp3	1	Song ()
2	recordings/0013 8 Little Tinamou 8 Call.mp3	1	Call
3	recordings/0013 5 Little Tinamou 5 Call.mp3	1	Call
4	recordings/0013 6 Little Tinamou 6 Call.mp3	1	Call
5	recordings/0013 7 Little Tinamou 7 Call.mp3	1	Call
6	recordings/0013 4 Little Tinamou 4 Call.mp3	1	Call
7	recordings/0013 1 Little Tinamou 1 Song.mp3	1	Song
8	recordings/0013 3 Little Tinamou 3 Call.mp3	1	Call
9	recordings/0106 1 Crested Guan 1 Calls and display.mp3	2	Calls and display
10	recordings/0106 2 Crested Guan 2 Call.mp3	2	Call
11	recordings/0106 3 Crested Guan 3 Call QQ.mp3	2	Call QQ
12	recordings/0097 2 Sickle-winged Guan 2 Call.mp3	3	Call
13	recordings/0097 1 Sickle-winged Guan 1 Soft calls.mp3	3	Soft calls
14	recordings/0142 4 Crested Bobwhite 4 Call.mp3	4	Call
15	recordings/0142 2 Crested Bobwhite 2 Song.mp3	4	Song
16	recordings/0142 3 Crested Bobwhite 3 Song.mp3	4	Song
17	recordings/0142 1 Crested Bobwhite 1 Song.mp3	4	Song
18	recordings/0145 3 Black-fronted Wood-Quail 3 Duet.mp3	5	Duet
19	recordings/0145 1 Black-fronted Wood-Quail 1 Song.mp3	5	Song
20	recordings/0145 2 Black-fronted Wood-Quail 2 Duet.mp3	5	Duet
21	recordings/0622 1 Pale-vented Pigeon 1 Song.mp3	6	Song
22	recordings/0622 3 Pale-vented Pigeon 3 Song.mp3	6	Song
23	recordings/0622 5 Pale-vented Pigeon 5 Song.mp3	6	Song
24	recordings/0622 4 Pale-vented Pigeon 4 Song.mp3	6	Song
25	recordings/0622 2 Pale-vented Pigeon 2 Song.mp3	6	Song
26	recordings/0615 1 Scaled Pigeon 1 Song.mp3	7	Song
27	recordings/0615 2 Scaled Pigeon 2 Song.mp3	7	Song
28	recordings/0615 3 Scaled Pigeon 3 Song.mp3	7	Song
29	recordings/0615 4 Scaled Pigeon 4 Song.mp3	7	Song
30	recordings/0615 5 Scaled Pigeon 5 Song.mp3	7	Song
31	recordings/0618 2 Bare-eyed Pigeon 2 Song.mp3	8	Song
32	recordings/0618 1 Bare-eyed Pigeon 1 Song.mp3	8	Song
33	recordings/0618 3 Bare-eyed Pigeon 3 Song.mp3	8	Song
34	recordings/0620 2 Band-tailed Pigeon 2 Song.mp3	9	Song
35	recordings/0620 1 Band-tailed Pigeon 1 Song.mp3	9	Song
36	recordings/0620 3 Band-tailed Pigeon 3 Song QQ.mp3	9	Song QQ
37	recordings/0625 6 Ruddy Pigeon 6 Call.mp3	10	Call
38	recordings/0625 2 Ruddy Pigeon 2 Song.mp3	10	Song
39	recordings/0625 1 Ruddy Pigeon 1 Song.mp3	10	Song
40	recordings/0625 4 Ruddy Pigeon 4 Song.mp3	10	Song
41	recordings/0625 3 Ruddy Pigeon 3 Song.mp3	10	Song
42	recordings/0625 5 Ruddy Pigeon 5 Call.mp3	10	Call
43	recordings/0598 2 Plain-breasted Ground-Dove 2 Song.mp3	11	Song
44	recordings/0598 3 Plain-breasted Ground-Dove 3 Song.mp3	11	Song
45	recordings/0598 1 Plain-breasted Ground-Dove 1 Song.mp3	11	Song
46	recordings/0599 1 Ruddy Ground-Dove 1 Song.mp3	12	Song
47	recordings/0599 3 Ruddy Ground-Dove 3 Song.mp3	12	Song
48	recordings/0599 2 Ruddy Ground-Dove 2 Song.mp3	12	Song
49	recordings/0605 1 Blue Ground-Dove 1 Song.mp3	13	Song
50	recordings/0605 3 Blue Ground-Dove 3 Song.mp3	13	Song
51	recordings/0605 2 Blue Ground-Dove 2 Song.mp3	13	Song
52	recordings/0605 4 Blue Ground-Dove 4 Song.mp3	13	Song
53	recordings/0646 1 Ruddy Quail-Dove 1 Song.mp3	15	Song
54	recordings/0646 2 Ruddy Quail-Dove 2 Song.mp3	15	Song
55	recordings/0646 3 Ruddy Quail-Dove 3 Song ().mp3	15	Song ()
56	recordings/0632 4 White-tipped Dove 4 Song.mp3	16	Song
57	recordings/0632 2 White-tipped Dove 2 Song.mp3	16	Song
58	recordings/0632 1 White-tipped Dove 1 Song.mp3	16	Song
59	recordings/0632 3 White-tipped Dove 3 Song.mp3	16	Song
60	recordings/0643 2 Lined Quail-Dove 2 Song.mp3	17	Song
61	recordings/0643 3 Lined Quail-Dove 3 Song.mp3	17	Song
62	recordings/0643 1 Lined Quail-Dove 1 Song.mp3	17	Song
63	recordings/0643 6 Lined Quail-Dove 6 Song.mp3	17	Song
64	recordings/0643 4 Lined Quail-Dove 4 Song.mp3	17	Song
65	recordings/0643 5 Lined Quail-Dove 5 Song.mp3	17	Song
66	recordings/0788 2 Smooth-billed Ani 2 Call.mp3	18	Call
67	recordings/0788 4 Smooth-billed Ani 4 Call.mp3	18	Call
68	recordings/0788 5 Smooth-billed Ani 5 Call.mp3	18	Call
69	recordings/0788 3 Smooth-billed Ani 3 Call.mp3	18	Call
70	recordings/0788 1 Smooth-billed Ani 1 Call.mp3	18	Call
71	recordings/0789 2 Groove-billed Ani 2 Call N.mp3	19	Call N
72	recordings/0789 3 Groove-billed Ani 3 Grunts.mp3	19	Grunts
73	recordings/0789 1 Groove-billed Ani 1 Call E.mp3	19	Call E
74	recordings/0791 1 Striped Cuckoo 1 Song.mp3	20	Song
75	recordings/0791 4 Striped Cuckoo 4 Call.mp3	20	Call
76	recordings/0791 3 Striped Cuckoo 3 Call.mp3	20	Call
77	recordings/0791 2 Striped Cuckoo 2 Call.mp3	20	Call
78	recordings/0779 4 Squirrel Cuckoo 4 Call.mp3	21	Call
79	recordings/0779 5 Squirrel Cuckoo 5 Call.mp3	21	Call
80	recordings/0779 6 Squirrel Cuckoo 6 Call.mp3	21	Call
81	recordings/0779 7 Squirrel Cuckoo 7 Call flight.mp3	21	Call flight
82	recordings/0779 2 Squirrel Cuckoo 2 Song.mp3	21	Song
83	recordings/0779 1 Squirrel Cuckoo 1 Song.mp3	21	Song
84	recordings/0779 8 Squirrel Cuckoo 8 Rattle.mp3	21	Rattle
85	recordings/0779 3 Squirrel Cuckoo 3 Song.mp3	21	Song
86	recordings/0852 1 Nacunda Nighthawk 1 Song.mp3	22	Song
87	recordings/0852 2 Nacunda Nighthawk 2 Song.mp3	22	Song
88	recordings/0855 1 Lesser Nighthawk 1 Song and call.mp3	23	Song and call
89	recordings/0860 4 Common Pauraque 4 Song.mp3	25	Song
90	recordings/0860 2 Common Pauraque 2 Song.mp3	25	Song
91	recordings/0860 1 Common Pauraque 1 Song.mp3	25	Song
92	recordings/0860 3 Common Pauraque 3 Song.mp3	25	Song
93	recordings/0843 2 Oilbird 2 Calls.mp3	26	Calls
94	recordings/0843 4 Oilbird 4 Calls.mp3	26	Calls
95	recordings/0843 3 Oilbird 3 Calls.mp3	26	Calls
96	recordings/0843 1 Oilbird 1 Calls.mp3	26	Calls
97	recordings/0892 5 White-collared Swift 5 Call.mp3	27	Call
98	recordings/0892 1 White-collared Swift 1 Call.mp3	27	Call
99	recordings/0892 3 White-collared Swift 3 Call.mp3	27	Call
100	recordings/0892 2 White-collared Swift 2 Call.mp3	27	Call
101	recordings/0892 4 White-collared Swift 4 Call.mp3	27	Call
102	recordings/0907 1 Lesser Swallow-tailed Swift 1 Call.mp3	28	Call
103	recordings/0910 3 White-necked Jacobin 3 call.mp3	29	call
104	recordings/0910 2 White-necked Jacobin 2 calls.mp3	29	calls
105	recordings/0910 1 White-necked Jacobin 1 Song.mp3	29	Song
106	recordings/0910 4 White-necked Jacobin 4 call.mp3	29	call
107	recordings/0916 1 Bronzy Hermit 1 song.mp3	30	song
108	recordings/0917 3 Rufous-breasted Hermit 3 Call.mp3	31	Call
109	recordings/0917 2 Rufous-breasted Hermit 2 Calls.mp3	31	Calls
110	recordings/0917 1 Rufous-breasted Hermit 1 Calls.mp3	31	Calls
111	recordings/0941 2 Tawny-bellied Hermit 2 Lek.mp3	32	Lek
112	recordings/0941 1 Tawny-bellied Hermit 1 Song.mp3	32	Song
113	recordings/0941 3 Tawny-bellied Hermit 3 Call.mp3	32	Call
114	recordings/0945 3 Long-billed Hermit 3 call.mp3	33	call
115	recordings/0945 1 Long-billed Hermit 1 song.mp3	33	song
116	recordings/0945 2 Long-billed Hermit 2 song.mp3	33	song
117	recordings/0937 1 Pale-bellied Hermit 1 Song.mp3	34	Song
118	recordings/0930 2 Gray-chinned Hermit 2 Song.mp3	36	Song
119	recordings/0930 1 Gray-chinned Hermit 1 Song.mp3	36	Song
120	recordings/0930 3 Gray-chinned Hermit 3 Song.mp3	36	Song
121	recordings/0934 1 Sooty-capped Hermit 1 Song.mp3	37	Song
122	recordings/0965 1 Ruby-topaz Hummingbird 1 Call.mp3	41	Call
123	recordings/0968 1 Black-throated Mango 1 Call.mp3	42	Call
124	recordings/0993 1 Speckled Hummingbird 1 Song.mp3	43	Song
125	recordings/0993 3 Speckled Hummingbird 3 Song.mp3	43	Song
126	recordings/0993 4 Speckled Hummingbird 4 Call.mp3	43	Call
127	recordings/0993 5 Speckled Hummingbird 5 Call.mp3	43	Call
128	recordings/0993 2 Speckled Hummingbird 2 Song.mp3	43	Song
129	recordings/1019 3 Tyrian Metaltail 3 Call.mp3	46	Call
130	recordings/1019 1 Tyrian Metaltail 1 Song.mp3	46	Song
131	recordings/1019 2 Tyrian Metaltail 2 Song.mp3	46	Song
132	recordings/1057 2 Mountain Velvetbreast 2 Call.mp3	49	Call
133	recordings/1057 3 Mountain Velvetbreast 3 Call.mp3	49	Call
134	recordings/1057 1 Mountain Velvetbreast 1 Call.mp3	49	Call
135	recordings/1080 1 Long-billed Starthroat 1 Call.mp3	50	Call
136	recordings/1098 1 Red-billed Emerald 1 Call.mp3	52	Call
137	recordings/1113 1 Lazuline Sabrewing 1 Song.mp3	54	Song
138	recordings/1118 1 White-vented Plumeleteer 1 Call.mp3	56	Call
139	recordings/1134 2 Rufous-tailed Hummingbird 2 Song.mp3	59	Song
140	recordings/1134 1 Rufous-tailed Hummingbird 1 Song.mp3	59	Song
141	recordings/1134 3 Rufous-tailed Hummingbird 3 Call.mp3	59	Call
142	recordings/1153 1 Sapphire-throated Hummingbird 1 Song.mp3	60	Song
143	recordings/1159 4 White-chinned Sapphire 4 Song.mp3	62	Song
144	recordings/1159 1 White-chinned Sapphire 1 Song.mp3	62	Song
145	recordings/1159 2 White-chinned Sapphire 2 Song.mp3	62	Song
146	recordings/1159 3 White-chinned Sapphire 3 Song.mp3	62	Song
147	recordings/1159 5 White-chinned Sapphire 5 Song Andes.mp3	62	Song Andes
148	recordings/0324 1 Black Vulture 1 Grunts.mp3	63	Grunts
149	recordings/0329 1 Pearl Kite 1 Call.mp3	66	Call
150	recordings/0386 1 Black-and-chestnut Eagle 1 Call.mp3	67	Call
151	recordings/0340 1 Plumbeous Kite 1 Call.mp3	68	Call
152	recordings/0346 1 Semicollared Hawk 1 Call.mp3	69	Call
153	recordings/0347 4 Sharp-shinned Hawk 4 Call flight.mp3	70	Call flight
154	recordings/0347 3 Sharp-shinned Hawk 3 Call.mp3	70	Call
155	recordings/0347 2 Sharp-shinned Hawk 2 Call.mp3	70	Call
156	recordings/0347 1 Sharp-shinned Hawk 1 Long call.mp3	70	Long call
157	recordings/0354 1 Common Black-Hawk 1 Song.mp3	71	Song
158	recordings/0358 1 Solitary Eagle 1 Call.mp3	72	Call
159	recordings/0361 3 Roadside Hawk 3 Long call.mp3	73	Long call
160	recordings/0361 6 Roadside Hawk 6 Both calls.mp3	73	Both calls
161	recordings/0361 4 Roadside Hawk 4 Long call.mp3	73	Long call
162	recordings/0361 1 Roadside Hawk 1 Short call.mp3	73	Short call
163	recordings/0361 5 Roadside Hawk 5 Both calls.mp3	73	Both calls
164	recordings/0361 2 Roadside Hawk 2 Short Call.mp3	73	Short Call
165	recordings/0363 2 White-rumped Hawk 2 Call.mp3	74	Call
166	recordings/0363 1 White-rumped Hawk 1 Call.mp3	74	Call
167	recordings/0809 2 Santa Marta Screech-Owl 2 Song.mp3	77	Song
168	recordings/0809 1 Santa Marta Screech-Owl 1 Song.mp3	77	Song
169	recordings/0818 2 Great Horned Owl 2 Song.mp3	78	Song
170	recordings/0818 3 Great Horned Owl 3 Song.mp3	78	Song
171	recordings/0818 1 Great Horned Owl 1 Song.mp3	78	Song
172	recordings/0834 5 Ferruginous Pygmy-Owl 5 Call.mp3	79	Call
173	recordings/0834 1 Ferruginous Pygmy-Owl 1 Song.mp3	79	Song
174	recordings/0834 2 Ferruginous Pygmy-Owl 2 Song.mp3	79	Song
175	recordings/0834 3 Ferruginous Pygmy-Owl 3 Call.mp3	79	Call
176	recordings/0834 4 Ferruginous Pygmy-Owl 4 Call.mp3	79	Call
177	recordings/0834 6 Ferruginous Pygmy-Owl 6 Call.mp3	79	Call
178	recordings/0822 2 Mottled Owl 2 Call.mp3	80	Call
179	recordings/0822 1 Mottled Owl 1 Song.mp3	80	Song
180	recordings/0823 4 Black-and-white Owl 4 Call.mp3	81	Call
181	recordings/0823 3 Black-and-white Owl 3 Call.mp3	81	Call
182	recordings/0823 2 Black-and-White Owl 2 Song.mp3	81	Song
183	recordings/0823 1 Black-and-White Owl 1 Song.mp3	81	Song
184	recordings/1165 1 White-tipped Quetzal 1 Song.mp3	82	Song
185	recordings/1165 4 White-tipped Quetzal 4 Call.mp3	82	Call
186	recordings/1165 3 White-tipped Quetzal 3 Call.mp3	82	Call
187	recordings/1165 2 White-tipped Quetzal 2 Song.mp3	82	Song
188	recordings/1180 4 Masked Trogon 4 Call.mp3	84	Call
189	recordings/1180 2 Masked Trogon 2 Song.mp3	84	Song
190	recordings/1180 1 Masked Trogon 1 Song.mp3	84	Song
191	recordings/1180 3 Masked Trogon 3 Song.mp3	84	Song
192	recordings/1180 6 Masked Trogon 6 Call.mp3	84	Call
193	recordings/1180 5 Masked Trogon 5 Call.mp3	84	Call
194	recordings/1191 2 Whooping Motmot 2 Song.mp3	85	Song
195	recordings/1191 1 Whooping Motmot 1 Song.mp3	85	Song
196	recordings/1191 3 Whooping Motmot 3 Bill snapping.mp3	85	Bill snapping
197	recordings/1183 4 Amazon Kingfisher 4 Chatter.mp3	86	Chatter
198	recordings/1183 3 Amazon Kingfisher 3 Call.mp3	86	Call
199	recordings/1183 1 Amazon Kingfisher 1 Song.mp3	86	Song
200	recordings/1183 2 Amazon Kingfisher 2 Call.mp3	86	Call
201	recordings/1227 2 Russet-throated Puffbird 2 Song.mp3	87	Song
202	recordings/1227 3 Russet-throated Puffbird 3 Song.mp3	87	Song
203	recordings/1227 1 Russet-throated Puffbird 1 Song.mp3	87	Song
204	recordings/1227 4 Russet-throated Puffbird 4 Duet.mp3	87	Duet
205	recordings/1204 6 Rufous-tailed Jacamar 6 Call.mp3	88	Call
206	recordings/1204 2 Rufous-tailed Jacamar 2 Song.mp3	88	Song
207	recordings/1204 7 Rufous-tailed Jacamar 7 Agitated calls.mp3	88	Agitated calls
208	recordings/1204 1 Rufous-tailed Jacamar 1 Song.mp3	88	Song
209	recordings/1204 5 Rufous-tailed Jacamar 5 Call.mp3	88	Call
210	recordings/1204 4 Rufous-tailed Jacamar 4 Song.mp3	88	Song
211	recordings/1204 3 Rufous-tailed Jacamar 3 Song.mp3	88	Song
212	recordings/1271 1 Groove-billed Toucanet 1 Song.mp3	90	Song
213	recordings/1271 3 Groove-billed Toucanet 3 Song Santa Marta QQ.mp3	90	Song Santa Marta QQ
214	recordings/1271 2 Groove-billed Toucanet 2 Song.mp3	90	Song
215	recordings/1289 1 Collared Aracari 1 Call.mp3	91	Call
216	recordings/1266 2 Keel-billed Toucan 2 Song.mp3	92	Song
217	recordings/1266 1 Keel-billed Toucan 1 Song.mp3	92	Song
218	recordings/1301 3 Scaled Piculet 3 Agitated call and song.mp3	93	Agitated call and song
219	recordings/1301 2 Scaled Piculet 2 Song.mp3	93	Song
220	recordings/1301 1 Scaled Piculet 1 Song.mp3	93	Song
221	recordings/1301 6 Scaled Piculet 6 Ticking.mp3	93	Ticking
222	recordings/1301 5 Scaled Piculet 5 Agitated call.mp3	93	Agitated call
223	recordings/1301 4 Scaled Piculet 4 Agitated call.mp3	93	Agitated call
224	recordings/1320 1 Chestnut Piculet 1 Song.mp3	94	Song
225	recordings/1328 2 Red-crowned Woodpecker 2 Call.mp3	95	Call
226	recordings/1328 1 Red-crowned Woodpecker 1 Call.mp3	95	Call
227	recordings/1329 6 Smoky-brown Woodpecker 6 Interaction call.mp3	96	Interaction call
228	recordings/1329 3 Smoky-brown Woodpecker 3 Call.mp3	96	Call
229	recordings/1329 1 Smoky-brown Woodpecker 1 Song.mp3	96	Song
230	recordings/1329 7 Smoky-brown Woodpecker 7 Interaction call.mp3	96	Interaction call
231	recordings/1329 5 Smoky-brown Woodpecker 5 Call.mp3	96	Call
232	recordings/1329 2 Smoky-brown Woodpecker 2 Song.mp3	96	Song
233	recordings/1329 4 Smoky-brown Woodpecker 4 Call.mp3	96	Call
234	recordings/1330 2 Red-rumped Woodpecker 2 Call.mp3	97	Call
235	recordings/1330 1 Red-rumped Woodpecker 1 Call.mp3	97	Call
236	recordings/1330 3 Red-rumped Woodpecker 3 Call.mp3	97	Call
237	recordings/1370 2 Powerful Woodpecker 2 Call.mp3	98	Call
238	recordings/1370 3 Powerful Woodpecker 3 Call.mp3	98	Call
239	recordings/1370 1 Powerful Woodpecker 1 Call, rattle and drum.mp3	98	Call, rattle and drum
240	recordings/1374 6 Crimson-crested Woodpecker 6 Call flight.mp3	99	Call flight
241	recordings/1374 3 Crimson-crested Woodpecker 3 Call.mp3	99	Call
242	recordings/1374 2 Crimson-crested Woodpecker 2 Call.mp3	99	Call
243	recordings/1374 7 Crimson-crested Woodpecker 7 Drum.mp3	99	Drum
244	recordings/1374 5 Crimson-crested Woodpecker 5 Interaction call.mp3	99	Interaction call
245	recordings/1374 1 Crimson-crested Woodpecker 1 Call.mp3	99	Call
246	recordings/1374 4 Crimson-crested Woodpecker 4 Interaction call.mp3	99	Interaction call
247	recordings/1368 5 Lineated Woodpecker 5 Call.mp3	100	Call
248	recordings/1368 7 Lineated Woodpecker 7 Call.mp3	100	Call
249	recordings/1368 4 Lineated Woodpecker 4 Call.mp3	100	Call
250	recordings/1368 3 Lineated Woodpecker 3 Call.mp3	100	Call
251	recordings/1368 6 Lineated Woodpecker 6 Call.mp3	100	Call
252	recordings/1368 2 Lineated Woodpecker 2 Song.mp3	100	Song
253	recordings/1368 8 Lineated Woodpecker 8 Soft calls.mp3	100	Soft calls
254	recordings/1368 1 Lineated Woodpecker 1 Song.mp3	100	Song
255	recordings/1347 1 Golden-green Woodpecker 1 Calls.mp3	101	Calls
256	recordings/1349 4 Golden-olive Woodpecker 4 Call.mp3	102	Call
257	recordings/1349 3 Golden-olive Woodpecker 3 Call.mp3	102	Call
258	recordings/1349 1 Golden-olive Woodpecker 1 Song.mp3	102	Song
259	recordings/1349 2 Golden-olive Woodpecker 2 Song.mp3	102	Song
260	recordings/0388 5 Barred Forest-Falcon 5 Long song.mp3	103	Long song
261	recordings/0388 7 Barred Forest-Falcon 7 Long song.mp3	103	Long song
262	recordings/0388 2 Barred Forest-Falcon 2 Song.mp3	103	Song
263	recordings/0388 4 Barred Forest-Falcon 4 Long song.mp3	103	Long song
264	recordings/0388 1 Barred Forest-Falcon 1 Song.mp3	103	Song
265	recordings/0388 3 Barred Forest-Falcon 3 Song.mp3	103	Song
266	recordings/0388 6 Barred Forest-Falcon 6 Long song.mp3	103	Long song
267	recordings/0396 1 Crested Caracara 1 Call.mp3	104	Call
268	recordings/0396 2 Crested Caracara 2 Call immature.mp3	104	Call immature
269	recordings/0404 4 Yellow-headed Caracara 4 Call.mp3	105	Call
270	recordings/0404 5 Yellow-headed Caracara 5 Calls flight.mp3	105	Calls flight
271	recordings/0404 1 Yellow-headed Caracara 1 Call.mp3	105	Call
272	recordings/0404 2 Yellow-headed Caracara 2 Call.mp3	105	Call
273	recordings/0404 3 Yellow-headed Caracara 3 Call.mp3	105	Call
274	recordings/0387 5 Laughing Falcon 5 Laugh.mp3	106	Laugh
275	recordings/0387 4 Laughing Falcon 4 Song.mp3	106	Song
276	recordings/0387 2 Laughing Falcon 2 Song.mp3	106	Song
277	recordings/0387 1 Laughing Falcon 1 Song.mp3	106	Song
278	recordings/0387 3 Laughing Falcon 3 Song.mp3	106	Song
279	recordings/0407 2 American Kestrel 2 Call.mp3	107	Call
280	recordings/0407 1 American Kestrel 1 Call.mp3	107	Call
281	recordings/0409 2 Bat Falcon 2 Call.mp3	108	Call
282	recordings/0409 1 Bat Falcon 1 Call.mp3	108	Call
283	recordings/0409 4 Bat Falcon 4 Call.mp3	108	Call
284	recordings/0409 6 Bat Falcon 6 Call ().mp3	108	Call ()
285	recordings/0409 5 Bat Falcon 5 Call.mp3	108	Call
286	recordings/0409 3 Bat Falcon 3 Call.mp3	108	Call
287	recordings/0724 3 Barred Parakeet 3 Call.mp3	109	Call
288	recordings/0724 1 Barred Parakeet 1 Call flight.mp3	109	Call flight
289	recordings/0724 2 Barred Parakeet 2 Call flight.mp3	109	Call flight
290	recordings/0718 4 Orange-chinned Parakeet 4 Call flight.mp3	110	Call flight
291	recordings/0718 1 Orange-chinned Parakeet 1 Call.mp3	110	Call
292	recordings/0718 3 Orange-chinned Parakeet 3 Call.mp3	110	Call
293	recordings/0718 2 Orange-chinned Parakeet 2 Call.mp3	110	Call
294	recordings/0754 2 Red-billed Parrot 2 Call flight.mp3	111	Call flight
295	recordings/0754 1 Red-billed Parrot 1 Call flight.mp3	111	Call flight
296	recordings/0754 3 Red-billed Parrot 3 Call flight.mp3	111	Call flight
297	recordings/0754 4 Red-billed Parrot 4 Call.mp3	111	Call
298	recordings/0753 3 Blue-headed Parrot 3 Call flight.mp3	112	Call flight
299	recordings/0753 1 Blue-headed Parrot 1 Call flight.mp3	112	Call flight
300	recordings/0753 4 Blue-headed Parrot 4 Call flight.mp3	112	Call flight
301	recordings/0753 2 Blue-headed Parrot 2 Call flight.mp3	112	Call flight
302	recordings/0753 5 Blue-headed Parrot 5 Call flock.mp3	112	Call flock
303	recordings/0771 1 Scaly-naped Parrot 1 Call flight.mp3	113	Call flight
304	recordings/0771 4 Scaly-naped Parrot 4 Call flight.mp3	113	Call flight
305	recordings/0771 3 Scaly-naped Parrot 3 Call flight.mp3	113	Call flight
306	recordings/0771 6 Scaly-naped Parrot 6 Call flight.mp3	113	Call flight
307	recordings/0771 2 Scaly-naped Parrot 2 Call flight.mp3	113	Call flight
308	recordings/0771 7 Scaly-naped Parrot 7 Call flight.mp3	113	Call flight
309	recordings/0771 5 Scaly-naped Parrot 5 Call.mp3	113	Call
310	recordings/0708 2 Blue-winged Parrotlet 2 Call flight.mp3	114	Call flight
311	recordings/0708 1 Blue-winged Parrotlet 1 Call.mp3	114	Call
312	recordings/0709 3 Spectacled Parrotlet 3 Call.mp3	115	Call
313	recordings/0709 1 Spectacled Parrotlet 1 Call.mp3	115	Call
314	recordings/0709 2 Spectacled Parrotlet 2 Call.mp3	115	Call
315	recordings/0696 1 Santa Marta Parakeet 1 Call perched.mp3	116	Call perched
316	recordings/0679 1 Brown-throated Parakeet 1 Call.mp3	117	Call
317	recordings/0679 2 Brown-throated Parakeet 2 Call.mp3	117	Call
318	recordings/0654 2 Military Macaw 2 Call flight.mp3	118	Call flight
319	recordings/0654 1 Military Macaw 1 Call flight.mp3	118	Call flight
320	recordings/0654 3 Military Macaw 3 Call flight.mp3	118	Call flight
321	recordings/0669 5 Scarlet-fronted Parakeet 5 Call flight.mp3	119	Call flight
322	recordings/0669 4 Scarlet-fronted Parakeet 4 Call flight.mp3	119	Call flight
323	recordings/0669 1 Scarlet-fronted Parakeet 1 Call flight.mp3	119	Call flight
324	recordings/0669 2 Scarlet-fronted Parakeet 2 Call flight.mp3	119	Call flight
325	recordings/0669 3 Scarlet-fronted Parakeet 3 Call flight.mp3	119	Call flight
326	recordings/1389 1 Black-crested Antshrike 1 Song.mp3	120	Song
327	recordings/1389 8 Black-crested Antshrike 8 Long call.mp3	120	Long call
328	recordings/1389 3 Black-crested Antshrike 3 Song.mp3	120	Song
329	recordings/1389 4 Black-crested Antshrike 4 Song.mp3	120	Song
330	recordings/1389 2 Black-crested Antshrike 2 Song.mp3	120	Song
331	recordings/1389 5 Black-crested Antshrike 5 Song.mp3	120	Song
332	recordings/1389 6 Black-crested Antshrike 6 Call.mp3	120	Call
333	recordings/1389 9 Black-crested Antshrike 9 Long call ().mp3	120	Long call ()
334	recordings/1389 7 Black-crested Antshrike 7 Call.mp3	120	Call
335	recordings/1393 5 Barred Antshrike 5 Call.mp3	121	Call
336	recordings/1393 1 Barred Antshrike 1 Song.mp3	121	Song
337	recordings/1393 7 Barred Antshrike 7 Call.mp3	121	Call
338	recordings/1393 2 Barred Antshrike 2 Song.mp3	121	Song
339	recordings/1393 6 Barred Antshrike 6 Call.mp3	121	Call
340	recordings/1393 4 Barred Antshrike 4 Call.mp3	121	Call
341	recordings/1393 3 Barred Antshrike 3 Call.mp3	121	Call
342	recordings/1393 8 Barred Antshrike 8 Call.mp3	121	Call
343	recordings/1417 5 Black-backed Antshrike 5 Call.mp3	123	Call
344	recordings/1417 2 Black-backed Antshrike 2 Song.mp3	123	Song
345	recordings/1417 4 Black-backed Antshrike 4 Call.mp3	123	Call
346	recordings/1417 3 Black-backed Antshrike 3 Call.mp3	123	Call
347	recordings/1417 1 Black-backed Antshrike 1 Song.mp3	123	Song
348	recordings/1417 6 Black-backed Antshrike 6 Call.mp3	123	Call
349	recordings/1495 22 White-fringed Antwren 22 Song male.mp3	124	Song male
350	recordings/1495 19 White-fringed Antwren 19 Call.mp3	124	Call
351	recordings/1495 23 White-fringed Antwren 23 Song male.mp3	124	Song male
352	recordings/1495 25 White-fringed Antwren 25 Duet.mp3	124	Duet
353	recordings/1495 24 White-fringed Antwren 24 Song female.mp3	124	Song female
354	recordings/1495 11 White-fringed Antwren 11 Song male.mp3	124	Song male
355	recordings/1495 28 White-fringed Antwren 28 Calls.mp3	124	Calls
356	recordings/1495 18 White-fringed Antwren 18 Call.mp3	124	Call
357	recordings/1495 12 White-fringed Antwren 12 Song male.mp3	124	Song male
358	recordings/1495 14 White-fringed Antwren 14 Call.mp3	124	Call
359	recordings/1495 21 White-fringed Antwren 21 Song male South.mp3	124	Song male South
360	recordings/1495 15 White-fringed Antwren 15 Call female.mp3	124	Call female
361	recordings/1495 13 White-fringed Antwren 13 Call.mp3	124	Call
362	recordings/1495 27 White-fringed Antwren 27 Duet ().mp3	124	Duet ()
363	recordings/1495 17 White-fringed Antwren 17 Call.mp3	124	Call
364	recordings/1495 26 White-fringed Antwren 26 Duet.mp3	124	Duet
365	recordings/1624 6 Santa Marta Antpitta 6 Call.mp3	126	Call
366	recordings/1624 1 Santa Marta Antpitta 1 Song.mp3	126	Song
367	recordings/1624 3 Santa Marta Antpitta 3 Song.mp3	126	Song
368	recordings/1624 2 Santa Marta Antpitta 2 Song.mp3	126	Song
369	recordings/1624 4 Santa Marta Antpitta 4 Song.mp3	126	Song
370	recordings/1624 5 Santa Marta Antpitta 5 Call.mp3	126	Call
371	recordings/1638 5 Rufous Antpitta 5 Song E.mp3	127	Song E
372	recordings/1638 1 Rufous Antpitta 1 Song W.mp3	127	Song W
373	recordings/1638 6 Rufous Antpitta 6 Song Centre.mp3	127	Song Centre
374	recordings/1638 3 Rufous Antpitta 3 Song Santa Marta.mp3	127	Song Santa Marta
375	recordings/1638 8 Rufous Antpitta 8 Song Centre.mp3	127	Song Centre
376	recordings/1638 7 Rufous Antpitta 7 Song centre.mp3	127	Song centre
377	recordings/1638 2 Rufous Antpitta 2 Song W.mp3	127	Song W
